split,label_name,label,filename,relpath,abspath,width,height,aspect_ratio,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness,contrast,edge_density,hist_00,hist_01,hist_02,hist_03,hist_04,hist_05,hist_06,hist_07,hist_08,hist_09,hist_10,hist_11,hist_12,hist_13,hist_14,hist_15
train,real,0,5273.jpg,5273.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5273.jpg,750.0,422.0,1.7772511848341233,0.6855319142341614,0.500316858291626,0.25860795378685,0.20545710623264313,0.18615509569644928,0.18414726853370667,0.522247850894928,0.18190456926822662,0.16583493942731278,0.03395260497927666,0.011488151736557484,0.013282780535519123,0.022366508841514587,0.037162717431783676,0.05429067835211754,0.09198420494794846,0.13747234642505646,0.16207267343997955,0.152578204870224,0.11929541826248169,0.08255608379840851,0.05309320613741875,0.01836966909468174,0.0074091628193855286,0.0026255925185978413
train,real,0,5274.jpg,5274.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5274.jpg,720.0,720.0,1.0,0.5292705297470093,0.47103217244148254,0.41242295503616333,0.29662802815437317,0.26424598693847656,0.29740777611732483,0.4791822135448456,0.25213539600372314,0.145263671875,0.07409143447875977,0.057586804032325745,0.047002315521240234,0.04663001373410225,0.05441164970397949,0.059436727315187454,0.06719714403152466,0.07825810462236404,0.09522762149572372,0.09514853358268738,0.08580246567726135,0.08655671030282974,0.0629359558224678,0.0631481483578682,0.025837190449237823,0.0007291666697710752
train,real,0,5275.jpg,5275.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5275.jpg,1920.0,1080.0,1.7777777777777777,0.39718717336654663,0.16964036226272583,0.47407039999961853,0.29302048683166504,0.14012199640274048,0.28526395559310913,0.2399435043334961,0.1720716953277588,0.08999828296703297,0.19854022562503815,0.10892505943775177,0.09695456922054291,0.14353249967098236,0.15340952575206757,0.10412615537643433,0.07228588312864304,0.04311005026102066,0.028974248096346855,0.02116464078426361,0.01681279018521309,0.007093460764735937,0.001533564762212336,0.0008415316115133464,0.000930748472455889,0.0017650462687015533
train,real,0,5276.jpg,5276.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5276.jpg,940.0,788.0,1.1928934010152283,0.5023254752159119,0.49003317952156067,0.43628373742103577,0.27807551622390747,0.2673698961734772,0.2505856454372406,0.48876988887786865,0.2677195072174072,0.1455094824815172,0.01296981330960989,0.12560482323169708,0.08209849894046783,0.0563424788415432,0.04918457567691803,0.043191760778427124,0.04171076789498329,0.04248163849115372,0.052281562238931656,0.1129131093621254,0.136155366897583,0.05215061083436012,0.054711632430553436,0.0858462005853653,0.05235716700553894,0.0
train,real,0,5277.jpg,5277.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5277.jpg,1280.0,720.0,1.7777777777777777,0.5848419666290283,0.6037190556526184,0.2702152729034424,0.42615798115730286,0.3071284294128418,0.35006627440452576,0.5756620764732361,0.2609312832355499,0.08030563186813187,0.006767577957361937,0.030732421204447746,0.032105036079883575,0.05039605125784874,0.07873372733592987,0.08258029818534851,0.06789713352918625,0.06913086026906967,0.07337890565395355,0.06207573786377907,0.0682779923081398,0.06333116441965103,0.057212457060813904,0.07447157055139542,0.13551758229732513,0.04739149287343025
train,real,0,5278.jpg,5278.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5278.jpg,1600.0,1200.0,1.3333333333333333,0.47400057315826416,0.47404736280441284,0.3526018559932709,0.22902101278305054,0.22663648426532745,0.20873582363128662,0.4652811288833618,0.2228458970785141,0.1632720857771261,0.0268260408192873,0.06026458367705345,0.0573192723095417,0.05916301906108856,0.07054895907640457,0.07957708090543747,0.07959739863872528,0.09279114753007889,0.10443072766065598,0.11121354252099991,0.09865625202655792,0.0625729188323021,0.0425911471247673,0.032397396862506866,0.018758853897452354,0.003291666740551591
train,real,0,5279.jpg,5279.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5279.jpg,1529.0,2000.0,0.7645,0.4873736500740051,0.4755330979824066,0.4409825801849365,0.2181076854467392,0.19381405413150787,0.2488187700510025,0.4755578935146332,0.18938617408275604,0.10226422155688623,0.013029104098677635,0.023638980463147163,0.05835317075252533,0.0549895353615284,0.0630519911646843,0.06876029819250107,0.11042609810829163,0.11975179612636566,0.12550261616706848,0.1768852174282074,0.08342903852462769,0.03766481205821037,0.03255101293325424,0.018377697095274925,0.010050032287836075,0.003538587363436818
train,real,0,5280.jpg,5280.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5280.jpg,1671.0,940.0,1.7776595744680852,0.2943095564842224,0.39198458194732666,0.4600330889225006,0.15672634541988373,0.13161590695381165,0.12742134928703308,0.37613484263420105,0.1361549198627472,0.03538804945054945,0.000691393855959177,0.024015432223677635,0.07090288400650024,0.1484389454126358,0.1580388844013214,0.05623273178935051,0.015719980001449585,0.4836370050907135,0.016484586521983147,0.008499815128743649,0.007621885277330875,0.00928988866508007,0.0004227306926622987,3.819855464826105e-06,0.0,0.0
train,real,0,5281.jpg,5281.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5281.jpg,1200.0,630.0,1.9047619047619047,0.2715892791748047,0.23207411170005798,0.2180132269859314,0.25127601623535156,0.2261965572834015,0.18689101934432983,0.23945726454257965,0.22682905197143555,0.07112262577002053,0.2588743269443512,0.11290476471185684,0.15158332884311676,0.12408994883298874,0.08841270208358765,0.050576720386743546,0.038113757967948914,0.03429100662469864,0.02816402167081833,0.024813491851091385,0.02233465574681759,0.019634921103715897,0.019031746312975883,0.011996031738817692,0.0037870369851589203,0.011391534470021725
train,real,0,5282.jpg,5282.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5282.jpg,1920.0,1080.0,1.7777777777777777,0.745895266532898,0.6718987226486206,0.5312942862510681,0.2627415359020233,0.2452079951763153,0.24310554563999176,0.6774854063987732,0.24509599804878235,0.07833104395604396,0.06136429309844971,0.02264033630490303,0.013957369141280651,0.012229938060045242,0.014043210074305534,0.020461516454815865,0.017661554738879204,0.012092013843357563,0.011104841716587543,0.01661313697695732,0.050702162086963654,0.15257571637630463,0.3316382169723511,0.23238426446914673,0.022556906566023827,0.007974537089467049
train,real,0,5283.jpg,5283.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5283.jpg,4095.0,4794.0,0.8541927409261577,0.19968943297863007,0.1734149307012558,0.18560922145843506,0.2797950208187103,0.24941228330135345,0.2019435614347458,0.17987726628780365,0.25082650780677795,0.04982755016722408,0.5985819697380066,0.043964143842458725,0.03572006896138191,0.04348526895046234,0.03552599251270294,0.027790334075689316,0.031716130673885345,0.030304210260510445,0.03144661337137222,0.026944903656840324,0.024684039875864983,0.02249235101044178,0.022573139518499374,0.016633275896310806,0.005959168542176485,0.00217839446850121
train,real,0,5284.jpg,5284.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5284.jpg,728.0,410.0,1.775609756097561,0.32744139432907104,0.5152649283409119,0.4647231996059418,0.2409927397966385,0.2089417278766632,0.2870863378047943,0.47170841693878174,0.20765353739261627,0.10680238160792951,0.02544224075973034,0.04424082115292549,0.03682993724942207,0.036571964621543884,0.09800656884908676,0.12648418545722961,0.07153913378715515,0.06620544195175171,0.08207250386476517,0.16972661018371582,0.1166912391781807,0.061039265245199203,0.02769029699265957,0.015036183409392834,0.016845349222421646,0.005578263197094202
train,real,0,5285.jpg,5285.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5285.jpg,800.0,1423.0,0.5621925509486999,0.35522887110710144,0.3508608043193817,0.501946747303009,0.23219503462314606,0.2318745255470276,0.2548292577266693,0.36268243193626404,0.23066914081573486,0.03798076923076923,0.0515521802008152,0.118748240172863,0.11690091341733932,0.10216093063354492,0.09922435134649277,0.09797874093055725,0.0761006698012352,0.05963018164038658,0.052471891045570374,0.05170590430498123,0.06035839766263962,0.04278460890054703,0.030118588358163834,0.02949402667582035,0.0083986297249794,0.0023717498406767845
train,real,0,5286.jpg,5286.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5286.jpg,1200.0,690.0,1.7391304347826086,0.3936799168586731,0.2885112464427948,0.21732841432094574,0.2863444685935974,0.2506552040576935,0.19289280474185944,0.30572736263275146,0.2463853359222412,0.11370259831460675,0.09777053445577621,0.16187801957130432,0.16493840515613556,0.13547705113887787,0.08532971143722534,0.05444444343447685,0.05242270603775978,0.039685990661382675,0.03199637681245804,0.03696376830339432,0.03620772808790207,0.025398550555109978,0.020213767886161804,0.02239855006337166,0.013230676762759686,0.02164372056722641
train,real,0,5287.jpg,5287.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5287.jpg,3648.0,5472.0,0.6666666666666666,0.18300184607505798,0.1442946493625641,0.1307402104139328,0.24552257359027863,0.19066496193408966,0.17273546755313873,0.15154269337654114,0.19671332836151123,0.016469319661458332,0.5295650959014893,0.18525786697864532,0.03124198503792286,0.033432912081480026,0.03618566319346428,0.03848324343562126,0.0416959710419178,0.029025807976722717,0.023623203858733177,0.010058333165943623,0.0021993445698171854,0.001394208986312151,0.029545599594712257,0.008274581283330917,7.364044904534239e-06,8.816815352474805e-06
train,real,0,5288.jpg,5288.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5288.jpg,552.0,800.0,0.69,0.26056668162345886,0.21812228858470917,0.18284980952739716,0.2118295282125473,0.17004293203353882,0.14320042729377747,0.22459857165813446,0.14852198958396912,0.0545822102425876,0.12929347157478333,0.21727807819843292,0.1287839710712433,0.12635643780231476,0.09717164933681488,0.1702287197113037,0.062255434691905975,0.01982336863875389,0.015099638141691685,0.015427988953888416,0.013337862677872181,0.0038994564674794674,0.0003917572321370244,0.0002785326214507222,0.00022418478329200298,0.00014945652219466865
train,real,0,5289.jpg,5289.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5289.jpg,1136.0,936.0,1.2136752136752136,0.8239611387252808,0.7955901622772217,0.7412227392196655,0.3088674247264862,0.27695950865745544,0.32942256331443787,0.7976990938186646,0.26730969548225403,0.05655241935483871,0.0006272947648540139,0.04621667042374611,0.007257621735334396,0.020480656996369362,0.002469679107889533,0.0026944519486278296,0.024181412532925606,0.0548483207821846,0.04775058105587959,0.040697041898965836,0.06005101278424263,0.05535053089261055,0.04682139307260513,0.044765520840883255,0.004504860378801823,0.5412829518318176
train,real,0,5290.jpg,5290.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5290.jpg,727.0,1000.0,0.727,0.5440647006034851,0.336958646774292,0.2746979594230652,0.3159272074699402,0.27202460169792175,0.21463248133659363,0.37647950649261475,0.24331028759479523,0.17034357244318182,0.07432875037193298,0.08736726641654968,0.10877716541290283,0.10339201986789703,0.08215955644845963,0.10250481218099594,0.0774552971124649,0.05356671288609505,0.061265476047992706,0.07257496565580368,0.06439615041017532,0.03704539313912392,0.020020632073283195,0.014543328434228897,0.020338376984000206,0.020264098420739174
train,real,0,5291.jpg,5291.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5291.jpg,755.0,1000.0,0.755,0.254830539226532,0.28485891222953796,0.3774781823158264,0.26373428106307983,0.2411213368177414,0.23617495596408844,0.2851557433605194,0.21966829895973206,0.14681277654867256,0.18111787736415863,0.1088397353887558,0.09668344259262085,0.1139192059636116,0.11320264637470245,0.08402781188488007,0.06790860742330551,0.0593496672809124,0.05034569650888443,0.03973907232284546,0.030117880553007126,0.023801324889063835,0.013480794616043568,0.00480662239715457,0.001941721886396408,0.01071788091212511
train,real,0,5292.jpg,5292.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5292.jpg,183.0,275.0,0.6654545454545454,0.47896695137023926,0.4255504906177521,0.34730595350265503,0.22751864790916443,0.22902828454971313,0.2350294291973114,0.43126004934310913,0.21869373321533203,0.12241617838541667,0.018062593415379524,0.05736711248755455,0.07097864151000977,0.08174863457679749,0.09740685671567917,0.10354694724082947,0.11225037276744843,0.10827620327472687,0.08695479482412338,0.07352210581302643,0.05329359322786331,0.04659711942076683,0.030958767980337143,0.025156483054161072,0.018400397151708603,0.015479383990168571
train,real,0,5293.jpg,5293.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5293.jpg,1024.0,512.0,2.0,0.5289878845214844,0.48320722579956055,0.39092981815338135,0.22216813266277313,0.208557590842247,0.18789994716644287,0.48628246784210205,0.20434632897377014,0.12613677978515625,0.0068511962890625,0.030874252319335938,0.06114768981933594,0.06268501281738281,0.060214996337890625,0.07180404663085938,0.09708595275878906,0.11403465270996094,0.11460494995117188,0.11472702026367188,0.12037086486816406,0.06454658508300781,0.03009796142578125,0.025587081909179688,0.013074874877929688,0.012292861938476562
train,real,0,5294.jpg,5294.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5294.jpg,1000.0,1000.0,1.0,0.4564439356327057,0.46101275086402893,0.4345705509185791,0.21352845430374146,0.17081327736377716,0.20851878821849823,0.45813530683517456,0.15024422109127045,0.0625457763671875,0.0019890000112354755,0.007970999926328659,0.018660999834537506,0.027202000841498375,0.08699800074100494,0.19940200448036194,0.11908700317144394,0.1455339938402176,0.23408600687980652,0.0497869998216629,0.02742999978363514,0.03447100147604942,0.023800000548362732,0.012714000418782234,0.010375999845564365,0.0004920000210404396
train,real,0,5295.jpg,5295.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5295.jpg,390.0,280.0,1.3928571428571428,0.8053439259529114,0.7235642075538635,0.6843491196632385,0.18449440598487854,0.25640642642974854,0.28067368268966675,0.7381148934364319,0.2403157353401184,0.05540071980337079,0.0034340659622102976,0.006712454371154308,0.010787545703351498,0.030824175104498863,0.04040293022990227,0.0481959693133831,0.0367216132581234,0.027335165068507195,0.02679487131536007,0.02898351661860943,0.04247252643108368,0.05614468827843666,0.09467033296823502,0.10923077166080475,0.34945055842399597,0.08783882856369019
train,real,0,5296.jpg,5296.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5296.jpg,245.0,206.0,1.1893203883495145,0.503902018070221,0.491239070892334,0.43817901611328125,0.2727483808994293,0.26342520117759705,0.2494514286518097,0.4901043474674225,0.2638910114765167,0.14683952528379773,0.031246284022927284,0.09389736503362656,0.0757281556725502,0.05870814248919487,0.05252625420689583,0.04846443608403206,0.048305924981832504,0.04814741387963295,0.05615216866135597,0.11900138854980469,0.12605507671833038,0.05625123903155327,0.04997028037905693,0.08087973296642303,0.05426986142992973,0.0003962750197388232
train,real,0,5297.jpg,5297.jpg,C:\Users\sagni\Downloads\DeepFakeShield\archive\train-20250112T065955Z-001\train\real\5297.jpg,1920.0,1200.0,1.6,0.6623371839523315,0.3853858411312103,0.07645585387945175,0.21798647940158844,0.17680330574512482,0.11533590406179428,0.4219638705253601,0.17078271508216858,0.08672066014669927,0.007728298660367727,0.018301215022802353,0.0353398434817791,0.08751432597637177,0.1319401115179062,0.15445008873939514,0.1415078192949295,0.1204114556312561,0.10678168386220932,0.0787782147526741,0.05576302111148834,0.02749522589147091,0.010927082970738411,0.0073906248435378075,0.005830294918268919,0.009840711951255798
